bin,freq_hz,abs_y,abs_y_theory,real_h,imag_h,abs_h,phase_h
385,18046.875,3.987737733211875,7.599768066406252,0.085596196675565,-0.5025059499110309,0.5097439931782517,-1.4020770278221901
386,18093.75,5.082592337870442,7.599768066406252,-0.04880581878428422,-0.648529517562836,0.6503633931099515,-1.6459108625186702
387,18140.625,3.9444628221158387,7.599768066406252,-0.17878388421407906,-0.47328019992562975,0.5059227459764162,-1.9319800054341383
388,18187.5,3.6499445441796428,7.599768066406252,-0.15528459930924798,-0.44052233076255504,0.46709017403827674,-1.9096975438244894
389,18234.375,3.040930695273079,7.599768066406252,-0.18831825687691398,-0.3391891750230147,0.3879601298148467,-2.077624054115132
390,18281.25,2.898630690810481,7.599768066406252,-0.23261455098134173,-0.28967503706382597,0.3715119869212569,-2.2473753976350115
391,18328.125,3.7315564769788754,7.599768066406252,-0.28970880432006074,-0.3797447359609124,0.47763715913921767,-2.2225050170514455
392,18375.0,4.259488905972878,7.599768066406252,-0.2567916488396381,-0.4798872539515007,0.5442735777335623,-2.0621345227355428
393,18421.875,5.111192131155937,7.599768066406252,-0.2835685743055087,-0.5866058981913895,0.651550163937195,-2.021080500209009
394,18468.75,2.189228535727695,7.599768066406252,-0.007637928922410784,-0.2727506175554729,0.27285754036697546,-1.5987923526434198
395,18515.625,4.4659821199986265,7.599768066406252,-0.2460654708915686,-0.5136545388912234,0.5695517547059659,-2.0175427438532196
396,18562.5,2.740798167139483,7.599768066406252,-0.23257967990777162,-0.2600261751261528,0.3488651877971463,-2.30053508970626
397,18609.375,2.750171446930442,7.599768066406252,-0.16318717205810665,-0.307995480888316,0.34855597738662747,-2.05802706150733
398,18656.25,3.5160121735826237,7.599768066406252,-0.38817818841990204,-0.22406144394646615,0.4482028967201488,-2.6180969378871533
399,18703.125,1.347419455257794,7.599768066406252,-0.1605735601774047,-0.025709720627780416,0.16261875034203507,-2.982828390773485
